Hari,Jam Ke,Waktu,Tingkat,Kelas,Mapel,Kode_Guru
Senin,1,07:30-08:10,VIII,VIII-A,MBG,
Senin,1,07:30-08:10,VIII,VIII-B,nan,
Senin,1,07:30-08:10,VIII,VIII-C,nan,
Senin,1,07:30-08:10,VIII,VIII-D,nan,
Senin,1,07:30-08:10,VIII,VIII-E,nan,
Senin,1,07:30-08:10,VIII,VIII-F,nan,
Senin,1,07:30-08:10,VIII,VIII-G,nan,
Senin,1,07:30-08:10,VIII,VIII-H,nan,
Senin,2,08:10-08:50,VIII,VIII-A,Matematika,07
Senin,2,08:10-08:50,VIII,VIII-B,B.Indonesia,24
Senin,2,08:10-08:50,VIII,VIII-C,P.Pancasila,09
Senin,2,08:10-08:50,VIII,VIII-D,IPA,03
Senin,2,08:10-08:50,VIII,VIII-E,Agm/B.Pekerti,26
Senin,2,08:10-08:50,VIII,VIII-F,B.Indonesia,23
Senin,2,08:10-08:50,VIII,VIII-G,IPA,02
Senin,2,08:10-08:50,VIII,VIII-H,B.Indonesia,25
Senin,3,08:50-09:30,VIII,VIII-A,Matematika,07
Senin,3,08:50-09:30,VIII,VIII-B,B.Indonesia,24
Senin,3,08:50-09:30,VIII,VIII-C,P.Pancasila,09
Senin,3,08:50-09:30,VIII,VIII-D,IPA,03
Senin,3,08:50-09:30,VIII,VIII-E,Agm/B.Pekerti,26
Senin,3,08:50-09:30,VIII,VIII-F,B.Indonesia,23
Senin,3,08:50-09:30,VIII,VIII-G,IPA,02
Senin,3,08:50-09:30,VIII,VIII-H,B.Indonesia,25
Senin,4,09:40-10:20,VIII,VIII-A,Bahasa Inggris,16
Senin,4,09:40-10:20,VIII,VIII-B,Matematika,07
Senin,4,09:40-10:20,VIII,VIII-C,IPA,03
Senin,4,09:40-10:20,VIII,VIII-D,B.Indonesia,23
Senin,4,09:40-10:20,VIII,VIII-E,Bahasa Inggris,14
Senin,4,09:40-10:20,VIII,VIII-F,Bahasa Bali,29
Senin,4,09:40-10:20,VIII,VIII-G,Bahasa Bali,28
Senin,4,09:40-10:20,VIII,VIII-H,B.Indonesia,25
Senin,5,10:20-11:00,VIII,VIII-A,Bahasa Inggris,16
Senin,5,10:20-11:00,VIII,VIII-B,Matematika,07
Senin,5,10:20-11:00,VIII,VIII-C,IPA,03
Senin,5,10:20-11:00,VIII,VIII-D,B.Indonesia,23
Senin,5,10:20-11:00,VIII,VIII-E,Bahasa Inggris,14
Senin,5,10:20-11:00,VIII,VIII-F,Bahasa Bali,29
Senin,5,10:20-11:00,VIII,VIII-G,Bahasa Bali,28
Senin,5,10:20-11:00,VIII,VIII-H,B.Indonesia,25
Senin,6,11:00-11:40,VIII,VIII-A,Informatika,16
Senin,6,11:00-11:40,VIII,VIII-B,Matematika,07
Senin,6,11:00-11:40,VIII,VIII-C,Agm/B.Pekerti,27
Senin,6,11:00-11:40,VIII,VIII-D,B.Indonesia,23
Senin,6,11:00-11:40,VIII,VIII-E,Bahasa Bali,29
Senin,6,11:00-11:40,VIII,VIII-F,Bahasa Inggris,14
Senin,6,11:00-11:40,VIII,VIII-G,Matematika,05
Senin,6,11:00-11:40,VIII,VIII-H,IPA,03
Senin,7,11:50-12:30,VIII,VIII-A,IPA,03
Senin,7,11:50-12:30,VIII,VIII-B,Bahasa Bali,29
Senin,7,11:50-12:30,VIII,VIII-C,B.Indonesia,23
Senin,7,11:50-12:30,VIII,VIII-D,IPS,24
Senin,7,11:50-12:30,VIII,VIII-E,Informatika,30
Senin,7,11:50-12:30,VIII,VIII-F,Bahasa Inggris,14
Senin,7,11:50-12:30,VIII,VIII-G,IPS,25
Senin,7,11:50-12:30,VIII,VIII-H,P.Pancasila,10
Senin,8,12:30-13:10,VIII,VIII-A,IPA,03
Senin,8,12:30-13:10,VIII,VIII-B,Bahasa Bali,29
Senin,8,12:30-13:10,VIII,VIII-C,B.Indonesia,23
Senin,8,12:30-13:10,VIII,VIII-D,IPS,24
Senin,8,12:30-13:10,VIII,VIII-E,Informatika,30
Senin,8,12:30-13:10,VIII,VIII-F,Bahasa Inggris,14
Senin,8,12:30-13:10,VIII,VIII-G,IPS,25
Senin,8,12:30-13:10,VIII,VIII-H,P.Pancasila,10
Selasa,1,07:30-08:10,VIII,VIII-A,KERJA BAKTI,
Selasa,1,07:30-08:10,VIII,VIII-B,nan,
Selasa,1,07:30-08:10,VIII,VIII-C,nan,
Selasa,1,07:30-08:10,VIII,VIII-D,nan,
Selasa,1,07:30-08:10,VIII,VIII-E,nan,
Selasa,1,07:30-08:10,VIII,VIII-F,nan,
Selasa,1,07:30-08:10,VIII,VIII-G,nan,
Selasa,1,07:30-08:10,VIII,VIII-H,nan,
Selasa,2,08:10-08:50,VIII,VIII-A,IPS,21
Selasa,2,08:10-08:50,VIII,VIII-B,IPA,03
Selasa,2,08:10-08:50,VIII,VIII-C,Matematika,07
Selasa,2,08:10-08:50,VIII,VIII-D,Bahasa Inggris,16
Selasa,2,08:10-08:50,VIII,VIII-E,PJOK,12
Selasa,2,08:10-08:50,VIII,VIII-F,PJOK,12
Selasa,2,08:10-08:50,VIII,VIII-G,Matematika,05
Selasa,2,08:10-08:50,VIII,VIII-H,Bahasa Inggris,14
Selasa,3,08:50-09:30,VIII,VIII-A,IPS,21
Selasa,3,08:50-09:30,VIII,VIII-B,IPA,03
Selasa,3,08:50-09:30,VIII,VIII-C,Matematika,07
Selasa,3,08:50-09:30,VIII,VIII-D,Bahasa Inggris,16
Selasa,3,08:50-09:30,VIII,VIII-E,PJOK,12
Selasa,3,08:50-09:30,VIII,VIII-F,PJOK,12
Selasa,3,08:50-09:30,VIII,VIII-G,Matematika,05
Selasa,3,08:50-09:30,VIII,VIII-H,Bahasa Inggris,14
Selasa,4,09:40-10:20,VIII,VIII-A,Bahasa Bali,29
Selasa,4,09:40-10:20,VIII,VIII-B,Informatika,16
Selasa,4,09:40-10:20,VIII,VIII-C,IPA,03
Selasa,4,09:40-10:20,VIII,VIII-D,Matematika,07
Selasa,4,09:40-10:20,VIII,VIII-E,B.Indonesia,23
Selasa,4,09:40-10:20,VIII,VIII-F,P.Pancasila,10
Selasa,4,09:40-10:20,VIII,VIII-G,Bahasa Inggris,14
Selasa,4,09:40-10:20,VIII,VIII-H,IPS,25
Selasa,5,10:20-11:00,VIII,VIII-A,Bahasa Bali,29
Selasa,5,10:20-11:00,VIII,VIII-B,Informatika,16
Selasa,5,10:20-11:00,VIII,VIII-C,IPA,03
Selasa,5,10:20-11:00,VIII,VIII-D,Matematika,07
Selasa,5,10:20-11:00,VIII,VIII-E,B.Indonesia,23
Selasa,5,10:20-11:00,VIII,VIII-F,P.Pancasila,10
Selasa,5,10:20-11:00,VIII,VIII-G,Bahasa Inggris,14
Selasa,5,10:20-11:00,VIII,VIII-H,IPS,25
Selasa,6,11:00-11:40,VIII,VIII-A,Seni Musik,20
Selasa,6,11:00-11:40,VIII,VIII-B,B.Indonesia,20
Selasa,6,11:00-11:40,VIII,VIII-C,Bahasa Inggris,16
Selasa,6,11:00-11:40,VIII,VIII-D,IPA,03
Selasa,6,11:00-11:40,VIII,VIII-E,Matematika,07
Selasa,6,11:00-11:40,VIII,VIII-F,IPS,23
Selasa,6,11:00-11:40,VIII,VIII-G,Seni Musik,19
Selasa,6,11:00-11:40,VIII,VIII-H,B.Indonesia,25
Selasa,7,11:50-12:30,VIII,VIII-A,B.Indonesia,24
Selasa,7,11:50-12:30,VIII,VIII-B,IPS,21
Selasa,7,11:50-12:30,VIII,VIII-C,Bahasa Inggris,16
Selasa,7,11:50-12:30,VIII,VIII-D,IPA,03
Selasa,7,11:50-12:30,VIII,VIII-E,Matematika,07
Selasa,7,11:50-12:30,VIII,VIII-F,Matematika,05
Selasa,7,11:50-12:30,VIII,VIII-G,Seni Musik,19
Selasa,7,11:50-12:30,VIII,VIII-H,B.Indonesia,25
Selasa,8,12:30-13:10,VIII,VIII-A,B.Indonesia,24
Selasa,8,12:30-13:10,VIII,VIII-B,IPS,21
Selasa,8,12:30-13:10,VIII,VIII-C,Informatika,16
Selasa,8,12:30-13:10,VIII,VIII-D,Bahasa Bali,29
Selasa,8,12:30-13:10,VIII,VIII-E,P.Pancasila,10
Selasa,8,12:30-13:10,VIII,VIII-F,Matematika,05
Selasa,8,12:30-13:10,VIII,VIII-G,Agm/B.Pekerti,26
Selasa,8,12:30-13:10,VIII,VIII-H,B.Indonesia,25
Rabu,1,07:30-08:10,VIII,VIII-A,KERJA BAKTI,
Rabu,1,07:30-08:10,VIII,VIII-B,nan,
Rabu,1,07:30-08:10,VIII,VIII-C,nan,
Rabu,1,07:30-08:10,VIII,VIII-D,nan,
Rabu,1,07:30-08:10,VIII,VIII-E,nan,
Rabu,1,07:30-08:10,VIII,VIII-F,nan,
Rabu,1,07:30-08:10,VIII,VIII-G,nan,
Rabu,1,07:30-08:10,VIII,VIII-H,nan,
Rabu,2,08:10-08:50,VIII,VIII-A,Matematika,07
Rabu,2,08:10-08:50,VIII,VIII-B,Bahasa Inggris,16
Rabu,2,08:10-08:50,VIII,VIII-C,Matematika,07
Rabu,2,08:10-08:50,VIII,VIII-D,Bahasa Inggris,16
Rabu,2,08:10-08:50,VIII,VIII-E,PJOK,12
Rabu,2,08:10-08:50,VIII,VIII-F,PJOK,12
Rabu,2,08:10-08:50,VIII,VIII-G,Matematika,05
Rabu,2,08:10-08:50,VIII,VIII-H,Bahasa Inggris,14
Rabu,3,08:50-09:30,VIII,VIII-A,Matematika,07
Rabu,3,08:50-09:30,VIII,VIII-B,Bahasa Inggris,16
Rabu,3,08:50-09:30,VIII,VIII-C,Matematika,07
Rabu,3,08:50-09:30,VIII,VIII-D,Bahasa Inggris,16
Rabu,3,08:50-09:30,VIII,VIII-E,PJOK,12
Rabu,3,08:50-09:30,VIII,VIII-F,PJOK,12
Rabu,3,08:50-09:30,VIII,VIII-G,Matematika,05
Rabu,3,08:50-09:30,VIII,VIII-H,Bahasa Inggris,14
Rabu,4,09:40-10:20,VIII,VIII-A,Seni Musik,20
Rabu,4,09:40-10:20,VIII,VIII-B,Matematika,07
Rabu,4,09:40-10:20,VIII,VIII-C,Bahasa Bali,29
Rabu,4,09:40-10:20,VIII,VIII-D,Informatika,16
Rabu,4,09:40-10:20,VIII,VIII-E,P.Pancasila,10
Rabu,4,09:40-10:20,VIII,VIII-F,IPA,03
Rabu,4,09:40-10:20,VIII,VIII-G,Informatika,30
Rabu,4,09:40-10:20,VIII,VIII-H,Matematika,05
Rabu,5,10:20-11:00,VIII,VIII-A,B.Indonesia,24
Rabu,5,10:20-11:00,VIII,VIII-B,Matematika,07
Rabu,5,10:20-11:00,VIII,VIII-C,Bahasa Bali,29
Rabu,5,10:20-11:00,VIII,VIII-D,Agm/B.Pekerti,26
Rabu,5,10:20-11:00,VIII,VIII-E,IPS,23
Rabu,5,10:20-11:00,VIII,VIII-F,IPA,03
Rabu,5,10:20-11:00,VIII,VIII-G,Informatika,30
Rabu,5,10:20-11:00,VIII,VIII-H,Matematika,05
Rabu,6,11:00-11:40,VIII,VIII-A,P.Pancasila,09
Rabu,6,11:00-11:40,VIII,VIII-B,IPA,03
Rabu,6,11:00-11:40,VIII,VIII-C,Matematika,07
Rabu,6,11:00-11:40,VIII,VIII-D,Seni Musik,27
Rabu,6,11:00-11:40,VIII,VIII-E,B.Indonesia,23
Rabu,6,11:00-11:40,VIII,VIII-F,Agm/B.Pekerti,26
Rabu,6,11:00-11:40,VIII,VIII-G,Matematika,05
Rabu,6,11:00-11:40,VIII,VIII-H,Bahasa Bali,28
Rabu,7,11:50-12:30,VIII,VIII-A,Agm/B.Pekerti,28
Rabu,7,11:50-12:30,VIII,VIII-B,P.Pancasila,09
Rabu,7,11:50-12:30,VIII,VIII-C,Matematika,07
Rabu,7,11:50-12:30,VIII,VIII-D,Seni Musik,19
Rabu,7,11:50-12:30,VIII,VIII-E,B.Indonesia,23
Rabu,7,11:50-12:30,VIII,VIII-F,P.Pancasila,10
Rabu,7,11:50-12:30,VIII,VIII-G,Seni Musik,19
Rabu,7,11:50-12:30,VIII,VIII-H,IPA,03
Rabu,8,12:30-13:10,VIII,VIII-A,Bahasa Inggris,16
Rabu,8,12:30-13:10,VIII,VIII-B,P.Pancasila,09
Rabu,8,12:30-13:10,VIII,VIII-C,Seni Musik,27
Rabu,8,12:30-13:10,VIII,VIII-D,Bahasa Bali,29
Rabu,8,12:30-13:10,VIII,VIII-E,B.Indonesia,23
Rabu,8,12:30-13:10,VIII,VIII-F,Seni Musik,28
Rabu,8,12:30-13:10,VIII,VIII-G,IPA,02
Rabu,8,12:30-13:10,VIII,VIII-H,IPA,03
Kamis,1,07:30-08:10,VIII,VIII-A,KERJA BAKTI,
Kamis,1,07:30-08:10,VIII,VIII-B,nan,
Kamis,1,07:30-08:10,VIII,VIII-C,nan,
Kamis,1,07:30-08:10,VIII,VIII-D,nan,
Kamis,1,07:30-08:10,VIII,VIII-E,nan,
Kamis,1,07:30-08:10,VIII,VIII-F,nan,
Kamis,1,07:30-08:10,VIII,VIII-G,nan,
Kamis,1,07:30-08:10,VIII,VIII-H,nan,
Kamis,2,08:10-08:50,VIII,VIII-A,PJOK,11
Kamis,2,08:10-08:50,VIII,VIII-B,PJOK,11
Kamis,2,08:10-08:50,VIII,VIII-C,IPS,24
Kamis,2,08:10-08:50,VIII,VIII-D,Matematika,07
Kamis,2,08:10-08:50,VIII,VIII-E,IPS,23
Kamis,2,08:10-08:50,VIII,VIII-F,Agm/B.Pekerti,26
Kamis,2,08:10-08:50,VIII,VIII-G,B.Indonesia,25
Kamis,2,08:10-08:50,VIII,VIII-H,Matematika,05
Kamis,3,08:50-09:30,VIII,VIII-A,PJOK,11
Kamis,3,08:50-09:30,VIII,VIII-B,PJOK,11
Kamis,3,08:50-09:30,VIII,VIII-C,Agm/B.Pekerti,27
Kamis,3,08:50-09:30,VIII,VIII-D,Matematika,07
Kamis,3,08:50-09:30,VIII,VIII-E,IPS,23
Kamis,3,08:50-09:30,VIII,VIII-F,Agm/B.Pekerti,26
Kamis,3,08:50-09:30,VIII,VIII-G,B.Indonesia,25
Kamis,3,08:50-09:30,VIII,VIII-H,Matematika,05
Kamis,4,09:40-10:20,VIII,VIII-A,P.Pancasila,09
Kamis,4,09:40-10:20,VIII,VIII-B,Agm/B.Pekerti,28
Kamis,4,09:40-10:20,VIII,VIII-C,B.Indonesia,23
Kamis,4,09:40-10:20,VIII,VIII-D,Informatika,16
Kamis,4,09:40-10:20,VIII,VIII-E,Matematika,07
Kamis,4,09:40-10:20,VIII,VIII-F,IPA,03
Kamis,4,09:40-10:20,VIII,VIII-G,B.Indonesia,25
Kamis,4,09:40-10:20,VIII,VIII-H,Agm/B.Pekerti,26
Kamis,5,10:20-11:00,VIII,VIII-A,Agm/B.Pekerti,28
Kamis,5,10:20-11:00,VIII,VIII-B,Seni Musik,20
Kamis,5,10:20-11:00,VIII,VIII-C,B.Indonesia,23
Kamis,5,10:20-11:00,VIII,VIII-D,Informatika,16
Kamis,5,10:20-11:00,VIII,VIII-E,Matematika,07
Kamis,5,10:20-11:00,VIII,VIII-F,IPA,03
Kamis,5,10:20-11:00,VIII,VIII-G,B.Indonesia,25
Kamis,5,10:20-11:00,VIII,VIII-H,IPS,25
Kamis,6,11:00-11:40,VIII,VIII-A,B.Indonesia,24
Kamis,6,11:00-11:40,VIII,VIII-B,Seni Musik,20
Kamis,6,11:00-11:40,VIII,VIII-C,Informatika,16
Kamis,6,11:00-11:40,VIII,VIII-D,Bahasa Inggris,16
Kamis,6,11:00-11:40,VIII,VIII-E,Matematika,05
Kamis,6,11:00-11:40,VIII,VIII-F,B.Indonesia,23
Kamis,6,11:00-11:40,VIII,VIII-G,Bahasa Bali,28
Kamis,6,11:00-11:40,VIII,VIII-H,Bahasa Bali,28
Kamis,7,11:50-12:30,VIII,VIII-A,B.Indonesia,24
Kamis,7,11:50-12:30,VIII,VIII-B,IPS,21
Kamis,7,11:50-12:30,VIII,VIII-C,Bahasa Inggris,16
Kamis,7,11:50-12:30,VIII,VIII-D,B.Indonesia,23
Kamis,7,11:50-12:30,VIII,VIII-E,IPA,03
Kamis,7,11:50-12:30,VIII,VIII-F,Matematika,05
Kamis,7,11:50-12:30,VIII,VIII-G,P.Pancasila,10
Kamis,7,11:50-12:30,VIII,VIII-H,Bahasa Inggris,14
Kamis,8,12:30-13:10,VIII,VIII-A,IPS,21
Kamis,8,12:30-13:10,VIII,VIII-B,IPS,21
Kamis,8,12:30-13:10,VIII,VIII-C,Bahasa Inggris,16
Kamis,8,12:30-13:10,VIII,VIII-D,B.Indonesia,23
Kamis,8,12:30-13:10,VIII,VIII-E,Bahasa Inggris,16
Kamis,8,12:30-13:10,VIII,VIII-F,P.Pancasila,10
Kamis,8,12:30-13:10,VIII,VIII-G,Seni Musik,27
Kamis,8,12:30-13:10,VIII,VIII-H,IPA,03
Jumat,1,07:30-08:10,VIII,VIII-A,KERJA BAKTI,
Jumat,1,07:30-08:10,VIII,VIII-B,nan,
Jumat,1,07:30-08:10,VIII,VIII-C,nan,
Jumat,1,07:30-08:10,VIII,VIII-D,nan,
Jumat,1,07:30-08:10,VIII,VIII-E,nan,
Jumat,1,07:30-08:10,VIII,VIII-F,nan,
Jumat,1,07:30-08:10,VIII,VIII-G,nan,
Jumat,1,07:30-08:10,VIII,VIII-H,nan,
Jumat,2,08:10-08:50,VIII,VIII-A,Informatika,16
Jumat,2,08:10-08:50,VIII,VIII-B,IPA,03
Jumat,2,08:10-08:50,VIII,VIII-C,B.Indonesia,23
Jumat,2,08:10-08:50,VIII,VIII-D,B.Indonesia,25
Jumat,2,08:10-08:50,VIII,VIII-E,Seni Musik,28
Jumat,2,08:10-08:50,VIII,VIII-F,B.Indonesia,23
Jumat,2,08:10-08:50,VIII,VIII-G,PJOK,12
Jumat,2,08:10-08:50,VIII,VIII-H,I nformatika,30
Jumat,3,08:50-09:30,VIII,VIII-A,IPA,03
Jumat,3,08:50-09:30,VIII,VIII-B,B.Indonesia,23
Jumat,3,08:50-09:30,VIII,VIII-C,Bahasa Inggris,14
Jumat,3,08:50-09:30,VIII,VIII-D,Seni Musik,28
Jumat,3,08:50-09:30,VIII,VIII-E,B.Indonesia,23
Jumat,3,08:50-09:30,VIII,VIII-F,PJOK,12
Jumat,3,08:50-09:30,VIII,VIII-G,PJOK,12
Jumat,3,08:50-09:30,VIII,VIII-H,I nformatika,30
Jumat,4,09:40-10:20,VIII,VIII-A,IPA,03
Jumat,4,09:40-10:20,VIII,VIII-B,B.Indonesia,24
Jumat,4,09:40-10:20,VIII,VIII-C,Informatika,16
Jumat,4,09:40-10:20,VIII,VIII-D,Agm/B.Pekerti,26
Jumat,4,09:40-10:20,VIII,VIII-E,Bahasa Bali,29
Jumat,4,09:40-10:20,VIII,VIII-F,B.Indonesia,23
Jumat,4,09:40-10:20,VIII,VIII-G,IPA,02
Jumat,4,09:40-10:20,VIII,VIII-H,Agm/B.Pekerti,26
Jumat,5,10:20-11:00,VIII,VIII-A,Kokurikuler,
Jumat,5,10:20-11:00,VIII,VIII-B,Kokurikuler,
Jumat,5,10:20-11:00,VIII,VIII-C,Kokurikuler,
Jumat,5,10:20-11:00,VIII,VIII-D,Kokurikuler,
Jumat,5,10:20-11:00,VIII,VIII-E,Kokurikuler,
Jumat,5,10:20-11:00,VIII,VIII-F,Kokurikuler,
Jumat,5,10:20-11:00,VIII,VIII-G,Kokurikuler,
Jumat,5,10:20-11:00,VIII,VIII-H,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-A,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-B,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-C,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-D,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-E,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-F,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-G,Kokurikuler,
Jumat,6,11:00-11:40,VIII,VIII-H,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-A,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-B,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-C,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-D,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-E,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-F,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-G,Kokurikuler,
Jumat,7,11:50-12:30,VIII,VIII-H,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-A,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-B,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-C,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-D,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-E,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-F,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-G,Kokurikuler,
Jumat,8,12:30-13:10,VIII,VIII-H,Kokurikuler,
Sabtu,1,07:30-08:10,VIII,VIII-A,KERJA BAKTI,
Sabtu,1,07:30-08:10,VIII,VIII-B,nan,
Sabtu,1,07:30-08:10,VIII,VIII-C,nan,
Sabtu,1,07:30-08:10,VIII,VIII-D,nan,
Sabtu,1,07:30-08:10,VIII,VIII-E,nan,
Sabtu,1,07:30-08:10,VIII,VIII-F,nan,
Sabtu,1,07:30-08:10,VIII,VIII-G,nan,
Sabtu,1,07:30-08:10,VIII,VIII-H,nan,
Sabtu,2,08:10-08:50,VIII,VIII-A,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-B,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-C,PENGEMBANGAN DIRI,
Sabtu,2,08:10-08:50,VIII,VIII-D,PENGEMBANGAN DIRI,
